Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes,Delayed
2021,12,2,261,137.0,37.0,16.93,4.3,12.05,0.0,3.72,8.0,0.0,2669.0,1
2021,12,2,262,189.0,43.0,22.37,2.78,8.39,0.0,9.47,9.0,0.0,2543.0,1
2021,12,2,266,59.0,25.0,3.62,0.09,8.85,0.62,11.82,11.0,3.0,1560.0,1
2021,12,2,272,1232.0,365.0,112.65,9.54,108.05,0.9,133.85,42.0,3.0,23847.0,1
2021,12,2,276,31.0,4.0,0.96,1.57,0.47,0.0,1.0,3.0,0.0,187.0,1
2021,12,2,277,263.0,75.0,26.97,5.73,26.32,0.0,15.98,12.0,0.0,4783.0,1
2021,12,2,283,25.0,4.0,1.0,0.23,0.15,0.0,2.62,2.0,0.0,311.0,1
2021,12,2,290,60.0,20.0,1.16,0.99,5.05,0.0,12.8,0.0,3.0,1295.0,1
2021,12,2,292,138.0,35.0,8.8,1.44,11.17,0.0,13.58,8.0,0.0,1814.0,1
2021,12,2,301,31.0,5.0,2.99,1.38,0.63,0.0,0.0,3.0,0.0,734.0,1
2021,12,2,307,27.0,8.0,2.07,1.0,3.17,0.0,1.76,2.0,0.0,217.0,1
2021,12,2,312,37.0,12.0,4.75,0.75,3.65,0.0,2.85,4.0,0.0,720.0,1
2021,12,2,314,581.0,173.0,46.37,7.08,65.83,0.0,53.72,21.0,3.0,10809.0,1
2021,12,2,315,31.0,11.0,4.57,0.0,3.78,0.0,2.65,2.0,0.0,337.0,1
2021,12,2,320,32.0,4.0,1.12,1.46,0.63,0.0,0.79,0.0,0.0,153.0,1
2021,12,2,324,5098.0,1425.0,341.2,32.41,599.39,8.38,443.62,383.0,26.0,83952.0,1
2021,12,2,326,988.0,260.0,65.37,6.38,112.45,5.22,70.59,55.0,5.0,15472.0,1
2021,12,2,332,93.0,38.0,5.56,1.62,8.47,0.0,22.35,3.0,2.0,1777.0,1
2021,12,2,333,251.0,48.0,15.53,3.53,10.38,0.0,18.57,6.0,0.0,4875.0,1
2021,12,2,336,92.0,28.0,9.54,2.17,10.01,0.0,6.29,8.0,1.0,1652.0,1
2021,12,2,338,184.0,67.0,27.6,4.02,19.41,0.0,15.96,14.0,0.0,4057.0,1
2021,12,2,340,208.0,51.0,12.59,5.01,25.24,0.0,8.17,13.0,4.0,2386.0,1
2021,12,2,346,31.0,11.0,4.76,1.0,1.54,0.0,3.7,2.0,0.0,411.0,1
2021,12,2,358,118.0,45.0,12.42,2.68,20.93,0.0,8.97,6.0,0.0,2707.0,1
2021,12,2,362,27.0,6.0,2.13,0.22,3.65,0.0,0.0,1.0,0.0,323.0,1
2021,12,2,375,60.0,22.0,2.63,1.0,4.88,0.2,13.29,1.0,0.0,1378.0,1
2021,12,2,379,60.0,17.0,0.07,0.0,2.96,0.0,13.97,6.0,13.0,1190.0,1
2021,12,3,2,26.0,10.0,6.03,0.0,1.41,0.0,2.56,1.0,0.0,382.0,1
2021,12,3,14,51.0,17.0,7.43,1.0,4.41,0.0,4.15,1.0,0.0,713.0,1
2021,12,3,23,216.0,78.0,51.26,0.0,10.47,0.0,16.28,8.0,0.0,5350.0,1
2021,12,3,26,165.0,65.0,34.29,0.0,15.12,0.0,15.6,4.0,0.0,4035.0,1
2021,12,3,31,304.0,119.0,50.21,0.0,17.62,0.09,51.08,15.0,2.0,11230.0,1
2021,12,3,47,97.0,26.0,14.23,0.0,8.77,0.0,3.01,4.0,0.0,1257.0,1
2021,12,3,49,3077.0,640.0,289.92,3.44,95.28,1.03,250.33,131.0,8.0,51828.0,1
2021,12,3,52,105.0,40.0,21.57,0.0,8.28,1.0,9.16,8.0,0.0,2181.0,1
2021,12,3,58,59.0,21.0,13.03,0.64,3.93,0.0,3.41,2.0,0.0,1371.0,1
2021,12,3,59,220.0,76.0,45.78,1.94,10.5,0.47,17.32,10.0,2.0,4849.0,1
2021,12,3,60,43.0,14.0,8.97,0.0,3.48,0.0,1.56,0.0,7.0,1102.0,1
2021,12,3,62,22.0,8.0,3.17,0.0,4.21,0.0,0.61,1.0,1.0,433.0,1
2021,12,3,71,233.0,54.0,23.84,1.13,20.32,1.02,7.68,14.0,0.0,3532.0,1
2021,12,3,75,76.0,14.0,8.79,0.0,0.79,1.0,3.42,6.0,0.0,483.0,1
2021,12,3,77,60.0,11.0,6.55,0.0,1.48,0.0,2.96,4.0,0.0,874.0,1
2021,12,3,96,707.0,129.0,64.66,2.47,22.33,1.0,38.54,9.0,0.0,8825.0,1
2021,12,3,99,124.0,49.0,22.49,0.0,21.36,0.0,5.16,6.0,0.0,3565.0,1
2021,12,3,100,70.0,20.0,12.39,0.0,4.18,0.0,3.44,3.0,0.0,1279.0,1
2021,12,3,108,53.0,11.0,7.88,0.82,2.22,0.0,0.08,2.0,0.0,852.0,1
2021,12,3,123,984.0,382.0,109.7,1.93,134.3,0.36,135.7,62.0,11.0,28762.0,1
2021,12,3,124,57.0,13.0,4.6,0.0,5.19,0.0,3.21,5.0,0.0,622.0,1
2021,12,3,131,1746.0,489.0,257.2,1.24,90.78,6.01,133.76,83.0,7.0,31942.0,1
2021,12,3,157,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,1
2021,12,3,165,336.0,78.0,37.8,0.59,16.15,0.53,22.93,15.0,5.0,4710.0,1
2021,12,3,174,57.0,9.0,5.79,0.64,2.57,0.0,0.0,3.0,0.0,545.0,1
2021,12,3,190,297.0,76.0,45.49,1.0,14.22,0.0,15.29,19.0,2.0,5625.0,1
2021,12,3,191,3482.0,1205.0,429.52,9.11,356.11,9.38,400.87,133.0,7.0,82455.0,1
2021,12,3,200,222.0,76.0,35.69,0.25,27.37,0.64,12.05,4.0,7.0,4714.0,1
2021,12,3,202,851.0,298.0,115.28,0.31,132.42,1.0,49.0,36.0,11.0,20468.0,1
2021,12,3,211,923.0,257.0,88.58,0.0,97.66,1.5,69.26,46.0,0.0,17230.0,1
2021,12,3,224,1279.0,444.0,219.12,0.03,73.84,2.24,148.77,54.0,1.0,30795.0,1
2021,12,3,235,344.0,135.0,75.29,1.23,29.42,0.0,29.06,10.0,0.0,10048.0,1
2021,12,3,248,49.0,14.0,5.02,0.77,6.15,0.0,2.06,5.0,2.0,741.0,1
2021,12,3,249,90.0,26.0,17.03,1.0,4.04,0.0,3.93,3.0,2.0,1635.0,1
2021,12,3,261,29.0,11.0,7.66,0.0,1.52,0.0,1.82,2.0,3.0,753.0,1
2021,12,3,262,105.0,28.0,19.76,0.89,4.7,0.0,2.65,4.0,0.0,1964.0,1
2021,12,3,264,89.0,19.0,13.42,0.58,0.39,0.0,4.6,9.0,0.0,1171.0,1
2021,12,3,271,679.0,268.0,135.26,0.66,65.59,0.0,66.48,36.0,0.0,19107.0,1
2021,12,3,272,27.0,13.0,7.93,0.0,2.57,0.0,2.51,1.0,1.0,1218.0,1
2021,12,3,276,110.0,20.0,11.37,0.0,2.35,0.0,6.28,6.0,0.0,1393.0,1
2021,12,3,277,104.0,48.0,25.07,0.0,12.99,0.0,9.94,2.0,2.0,3183.0,1
2021,12,3,283,63.0,19.0,13.78,0.0,2.97,0.0,2.26,5.0,0.0,1097.0,1
2021,12,3,289,54.0,11.0,6.2,0.0,2.2,0.84,1.76,5.0,0.0,644.0,1
2021,12,3,292,27.0,16.0,7.55,0.0,7.15,0.0,1.3,1.0,0.0,1046.0,1
2021,12,3,295,110.0,37.0,14.85,0.0,6.88,1.26,14.01,3.0,0.0,2756.0,1
2021,12,3,301,258.0,74.0,45.7,0.38,9.91,0.02,17.99,11.0,1.0,4841.0,1
2021,12,3,304,129.0,36.0,20.46,0.0,7.31,0.0,8.24,9.0,0.0,3292.0,1
2021,12,3,307,33.0,18.0,8.35,0.0,2.79,0.0,6.86,4.0,4.0,1485.0,1
2021,12,3,309,100.0,26.0,17.28,0.0,5.42,0.64,2.66,6.0,1.0,1638.0,1
2021,12,3,312,438.0,118.0,64.07,0.0,29.79,0.0,24.13,14.0,6.0,7881.0,1
2021,12,3,314,143.0,55.0,21.31,0.0,28.47,0.49,4.73,3.0,3.0,3151.0,1
2021,12,3,315,54.0,14.0,5.17,0.0,7.2,0.0,1.63,2.0,0.0,772.0,1
2021,12,3,316,114.0,17.0,9.27,0.0,6.34,0.0,1.39,9.0,0.0,885.0,1
2021,12,3,324,75.0,36.0,9.02,0.39,23.36,0.04,3.2,4.0,0.0,1976.0,1
2021,12,3,326,417.0,123.0,50.87,1.04,56.02,2.41,12.66,13.0,7.0,6663.0,1
2021,12,3,333,29.0,9.0,3.79,0.0,3.6,0.0,1.61,2.0,4.0,557.0,1
2021,12,3,335,715.0,277.0,156.29,0.0,45.81,6.57,68.33,30.0,2.0,16587.0,1
2021,12,3,336,132.0,64.0,35.34,0.67,17.49,1.59,8.92,3.0,5.0,4820.0,1
2021,12,3,338,18.0,7.0,4.23,0.0,1.37,0.0,1.4,0.0,5.0,422.0,1
2021,12,3,344,104.0,24.0,12.84,0.0,3.47,0.04,7.65,4.0,0.0,1785.0,1
2021,12,3,348,72.0,27.0,11.61,0.0,7.4,0.43,7.56,2.0,0.0,1737.0,1
2021,12,3,354,95.0,32.0,19.09,0.0,2.84,0.0,10.07,6.0,0.0,1772.0,1
2021,12,3,358,427.0,127.0,66.31,0.96,20.75,1.54,37.44,15.0,0.0,9206.0,1
2021,12,4,2,80.0,13.0,4.65,2.75,3.69,0.0,1.91,1.0,0.0,583.0,1
2021,12,4,14,87.0,18.0,11.59,0.78,1.86,0.0,3.77,0.0,0.0,1294.0,1
2021,12,4,19,158.0,75.0,29.71,6.52,33.0,0.0,5.77,6.0,3.0,6947.0,1
2021,12,4,23,16475.0,2205.0,834.1,71.88,442.18,2.82,854.01,291.0,12.0,163565.0,1
2021,12,4,24,31.0,6.0,2.62,0.0,3.0,0.0,0.38,2.0,0.0,197.0,1
2021,12,4,26,764.0,160.0,79.08,10.23,35.15,0.01,35.52,12.0,0.0,13796.0,1
2021,12,4,27,91.0,10.0,7.69,0.0,0.18,0.0,2.13,0.0,0.0,481.0,1
2021,12,4,31,264.0,28.0,14.32,3.92,3.98,0.0,5.79,3.0,0.0,2025.0,1
2021,12,4,38,213.0,20.0,12.29,1.33,2.72,0.0,3.65,2.0,0.0,954.0,1
2021,12,4,40,62.0,12.0,5.9,0.21,3.3,0.0,2.6,3.0,0.0,619.0,1
2021,12,4,47,530.0,91.0,40.45,8.1,17.63,0.0,24.82,11.0,0.0,4663.0,1
2021,12,4,48,115.0,34.0,16.74,2.32,9.66,0.0,5.28,3.0,1.0,2011.0,1
2021,12,4,49,1382.0,183.0,95.66,3.43,32.22,0.0,51.7,26.0,1.0,14632.0,1
2021,12,4,59,113.0,17.0,9.37,0.0,6.08,0.0,1.55,0.0,0.0,931.0,1
2021,12,4,61,440.0,51.0,29.37,1.98,11.05,0.0,8.6,13.0,1.0,2445.0,1
2021,12,4,62,92.0,30.0,9.62,1.07,10.24,0.98,8.09,3.0,0.0,1638.0,1
2021,12,4,63,146.0,13.0,10.8,0.09,0.75,0.0,1.36,4.0,0.0,630.0,1
2021,12,4,69,79.0,11.0,6.72,0.15,1.21,0.0,2.92,0.0,0.0,759.0,1
2021,12,4,71,229.0,22.0,13.56,1.94,3.71,0.0,2.78,4.0,0.0,1082.0,1
2021,12,4,72,2.0,1.0,0.95,0.0,0.05,0.0,0.0,0.0,0.0,56.0,1
2021,12,4,75,210.0,37.0,21.81,1.13,6.28,0.0,7.78,7.0,0.0,1505.0,1
2021,12,4,77,482.0,88.0,51.37,3.7,17.48,0.0,15.45,11.0,0.0,5337.0,1
2021,12,4,78,199.0,14.0,7.95,0.95,2.2,0.0,2.9,2.0,0.0,566.0,1
2021,12,4,89,504.0,97.0,36.7,4.52,15.53,0.0,40.25,3.0,1.0,7654.0,1
2021,12,4,92,113.0,22.0,14.02,0.15,3.71,0.0,4.13,4.0,0.0,980.0,1
2021,12,4,93,136.0,23.0,9.46,1.77,8.49,0.0,3.28,4.0,0.0,677.0,1
2021,12,4,94,50.0,3.0,2.04,0.0,0.42,0.0,0.54,0.0,0.0,96.0,1
2021,12,4,96,648.0,113.0,51.6,2.95,29.7,0.0,28.75,24.0,1.0,6510.0,1
2021,12,4,99,881.0,247.0,83.58,16.49,102.06,0.0,44.88,30.0,2.0,17691.0,1
2021,12,4,100,809.0,135.0,64.69,5.0,29.58,1.0,34.73,15.0,0.0,7932.0,1
2021,12,4,107,61.0,6.0,2.66,0.0,0.6,0.0,2.74,1.0,0.0,364.0,1
2021,12,4,108,4101.0,555.0,229.33,24.47,100.03,1.0,200.17,77.0,0.0,45997.0,1
2021,12,4,113,143.0,15.0,9.35,1.43,2.42,0.0,1.8,3.0,1.0,1211.0,1
2021,12,4,114,14.0,3.0,0.0,0.3,2.31,0.0,0.39,3.0,2.0,214.0,1
2021,12,4,117,62.0,8.0,5.31,0.32,1.37,0.0,1.0,0.0,0.0,1222.0,1
2021,12,4,123,394.0,62.0,31.13,4.2,19.26,0.0,7.41,6.0,0.0,2772.0,1
2021,12,4,124,102.0,15.0,6.78,1.2,6.26,0.0,0.76,1.0,1.0,724.0,1
2021,12,4,125,31.0,17.0,8.56,0.56,4.77,0.0,3.11,4.0,0.0,1001.0,1
2021,12,4,126,31.0,8.0,4.92,0.0,2.46,0.0,0.62,2.0,0.0,1089.0,1
2021,12,4,128,62.0,9.0,7.38,0.71,0.29,0.0,0.63,1.0,0.0,375.0,1
2021,12,4,129,29.0,11.0,6.62,0.91,1.99,0.0,1.47,0.0,0.0,1192.0,1
2021,12,4,131,902.0,165.0,91.17,7.77,34.7,1.0,30.36,17.0,0.0,9379.0,1
2021,12,4,135,43.0,9.0,4.21,0.0,3.79,0.0,1.0,1.0,1.0,364.0,1
2021,12,4,140,190.0,54.0,22.64,3.88,18.44,0.0,9.05,6.0,1.0,2912.0,1
2021,12,4,144,35.0,4.0,1.73,1.0,1.28,0.0,0.0,0.0,0.0,112.0,1
2021,12,4,145,35.0,2.0,1.0,0.4,0.02,0.0,0.58,0.0,0.0,182.0,1
2021,12,4,146,31.0,7.0,4.2,0.2,0.32,0.0,2.27,1.0,0.0,196.0,1
2021,12,4,149,177.0,40.0,26.34,0.62,4.82,0.0,8.21,5.0,2.0,2254.0,1
2021,12,4,150,150.0,15.0,7.39,1.0,3.05,0.0,3.56,1.0,0.0,610.0,1
2021,12,4,151,159.0,17.0,10.59,0.19,1.49,0.0,4.73,1.0,0.0,985.0,1
2021,12,4,157,28.0,6.0,2.65,1.0,2.35,0.0,0.0,4.0,3.0,400.0,1
2021,12,4,162,223.0,61.0,29.39,6.87,11.11,0.0,13.63,6.0,0.0,3947.0,1
2021,12,4,164,159.0,19.0,9.58,0.23,5.87,0.0,3.32,1.0,0.0,982.0,1
2021,12,4,165,84.0,7.0,4.96,1.0,1.04,0.0,0.0,4.0,2.0,885.0,1
2021,12,4,167,162.0,21.0,10.38,1.0,5.67,0.0,3.96,5.0,0.0,1081.0,1
2021,12,4,172,207.0,39.0,19.63,3.73,5.34,0.4,9.91,7.0,0.0,2438.0,1
2021,12,4,174,471.0,91.0,37.71,8.05,19.04,0.0,26.2,8.0,0.0,11076.0,1
2021,12,4,175,86.0,8.0,4.15,0.58,1.14,0.0,2.14,0.0,0.0,309.0,1
2021,12,4,179,15.0,2.0,0.47,0.44,0.27,0.0,0.81,0.0,0.0,72.0,1
2021,12,4,181,322.0,71.0,33.33,3.12,14.43,0.28,19.83,8.0,0.0,4388.0,1
2021,12,4,188,118.0,45.0,15.85,6.7,16.1,0.0,6.35,5.0,3.0,3418.0,1
2021,12,4,189,153.0,14.0,7.72,0.4,4.88,0.0,1.0,0.0,0.0,618.0,1
2021,12,4,190,336.0,59.0,36.3,2.78,10.47,0.0,9.44,6.0,1.0,2671.0,1
2021,12,4,191,1877.0,288.0,120.79,19.5,49.09,2.59,96.03,45.0,1.0,26449.0,1
2021,12,4,196,53.0,19.0,5.65,2.07,2.83,0.0,8.45,2.0,0.0,2581.0,1
2021,12,4,200,1007.0,260.0,104.45,11.35,108.92,0.0,35.28,34.0,4.0,15209.0,1
2021,12,4,202,2345.0,697.0,199.03,24.6,364.09,3.0,106.29,59.0,4.0,56310.0,1
2021,12,4,209,79.0,12.0,6.88,0.11,0.43,0.0,4.59,0.0,1.0,593.0,1
2021,12,4,211,1976.0,251.0,110.38,8.07,57.66,0.0,74.88,36.0,2.0,16578.0,1
2021,12,4,213,47.0,10.0,3.58,3.15,0.0,0.0,3.27,1.0,1.0,827.0,1
2021,12,4,214,157.0,23.0,11.2,3.87,4.04,0.0,3.89,0.0,5.0,1336.0,1
2021,12,4,223,406.0,71.0,42.58,4.75,12.19,0.0,11.48,10.0,0.0,3859.0,1
2021,12,4,224,1561.0,309.0,162.21,11.54,79.38,2.55,53.32,31.0,2.0,20332.0,1
2021,12,4,226,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1
2021,12,4,227,109.0,20.0,9.77,0.45,4.79,0.0,5.0,3.0,0.0,1072.0,1
2021,12,4,229,247.0,51.0,31.62,0.47,8.27,0.0,10.65,5.0,1.0,3061.0,1
2021,12,4,235,733.0,147.0,67.21,5.44,50.39,0.0,23.96,10.0,1.0,8903.0,1
2021,12,4,236,343.0,75.0,42.2,2.44,13.69,0.0,16.66,11.0,0.0,4615.0,1
2021,12,4,238,114.0,16.0,6.2,0.09,4.65,0.0,5.05,2.0,0.0,643.0,1
2021,12,4,242,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021,12,4,246,67.0,6.0,3.68,1.0,1.0,0.0,0.32,1.0,0.0,234.0,1
2021,12,4,247,31.0,10.0,2.48,0.0,5.92,0.0,1.61,2.0,1.0,603.0,1
2021,12,4,248,4391.0,830.0,303.14,32.85,183.88,1.0,309.13,153.0,20.0,70297.0,1
2021,12,4,249,477.0,102.0,49.04,13.38,23.61,0.0,15.97,9.0,14.0,10657.0,1
2021,12,4,250,14.0,7.0,0.25,0.91,5.84,0.0,0.0,0.0,0.0,213.0,1
2021,12,4,252,74.0,7.0,4.12,0.0,0.13,0.0,2.75,3.0,0.0,253.0,1
2021,12,4,254,62.0,13.0,5.35,0.17,2.98,0.0,4.5,0.0,0.0,1447.0,1
2021,12,4,256,100.0,31.0,14.89,3.58,7.57,0.83,4.13,5.0,0.0,2179.0,1
2021,12,4,258,141.0,24.0,14.62,1.55,2.58,0.0,5.25,1.0,0.0,1869.0,1
2021,12,4,259,162.0,21.0,6.81,2.0,4.82,0.0,7.37,3.0,0.0,860.0,1
2021,12,4,261,111.0,33.0,15.96,2.1,8.51,0.0,6.43,2.0,0.0,1486.0,1
2021,12,4,262,901.0,207.0,91.76,9.37,66.74,0.56,38.58,17.0,3.0,11989.0,1
2021,12,4,263,188.0,29.0,18.56,1.12,5.69,0.0,3.64,4.0,2.0,1400.0,1
2021,12,4,271,407.0,96.0,37.24,1.27,34.07,1.0,22.43,9.0,0.0,5225.0,1
2021,12,4,272,449.0,107.0,57.62,9.45,24.16,0.0,15.77,20.0,0.0,6882.0,1
2021,12,4,276,344.0,44.0,26.32,2.1,11.83,0.0,3.74,4.0,1.0,2797.0,1
2021,12,4,277,771.0,225.0,82.21,11.94,89.21,0.0,41.65,32.0,1.0,15551.0,1
2021,12,4,283,185.0,26.0,16.77,1.13,4.81,0.0,3.29,3.0,0.0,1609.0,1
2021,12,4,285,170.0,22.0,14.66,1.53,3.77,0.0,2.05,1.0,3.0,1832.0,1
2021,12,4,292,56.0,17.0,2.49,2.61,9.61,0.0,2.29,3.0,0.0,1074.0,1
2021,12,4,295,76.0,15.0,10.53,0.65,0.22,0.0,3.6,2.0,0.0,790.0,1
2021,12,4,297,31.0,7.0,2.85,0.0,1.24,0.0,2.91,2.0,0.0,332.0,1
2021,12,4,301,786.0,121.0,55.34,5.65,29.78,0.0,30.22,9.0,0.0,7930.0,1
2021,12,4,304,191.0,20.0,11.95,0.07,5.52,0.0,2.45,2.0,0.0,841.0,1
2021,12,4,307,76.0,20.0,9.5,2.35,6.97,0.0,1.18,1.0,0.0,1968.0,1
2021,12,4,308,31.0,5.0,2.99,0.0,0.01,0.0,2.0,0.0,0.0,1258.0,1
2021,12,4,309,87.0,15.0,7.08,1.0,2.81,0.0,4.11,1.0,0.0,798.0,1
2021,12,4,312,620.0,91.0,40.46,7.36,24.62,1.0,17.55,9.0,6.0,5756.0,1
2021,12,4,314,606.0,159.0,63.12,10.6,67.4,0.0,17.89,24.0,4.0,11644.0,1
2021,12,4,315,356.0,59.0,23.39,2.49,18.27,0.0,14.85,5.0,1.0,3252.0,1
2021,12,4,316,223.0,35.0,20.06,1.35,5.03,0.0,8.56,4.0,1.0,1898.0,1
2021,12,4,323,160.0,18.0,10.58,0.09,3.21,0.0,4.12,4.0,0.0,496.0,1
2021,12,4,324,2389.0,503.0,194.09,10.33,172.91,0.0,125.66,188.0,8.0,46947.0,1
2021,12,4,326,772.0,228.0,93.58,14.84,92.24,0.77,26.57,16.0,1.0,12776.0,1
2021,12,4,333,196.0,48.0,21.93,1.75,17.07,0.0,7.25,5.0,0.0,3262.0,1
2021,12,4,335,203.0,31.0,16.29,2.0,8.24,1.0,3.48,2.0,0.0,1331.0,1
2021,12,4,336,4086.0,965.0,319.68,34.42,285.52,0.0,325.38,103.0,11.0,84650.0,1
2021,12,4,338,297.0,106.0,48.7,4.38,38.75,0.0,14.17,8.0,0.0,5486.0,1
2021,12,4,340,357.0,91.0,33.75,4.99,33.29,1.0,17.97,18.0,7.0,6564.0,1
2021,12,4,344,217.0,42.0,21.8,2.03,13.51,0.0,4.65,7.0,0.0,2512.0,1
2021,12,4,346,294.0,54.0,25.96,4.55,11.02,1.0,11.46,5.0,0.0,4114.0,1
2021,12,4,348,94.0,17.0,3.68,0.5,12.76,0.0,0.05,2.0,0.0,718.0,1
2021,12,4,349,21.0,7.0,2.34,0.66,2.24,1.0,0.76,1.0,0.0,365.0,1
2021,12,4,354,87.0,33.0,16.7,0.91,5.17,0.0,10.23,1.0,0.0,1853.0,1
2021,12,4,356,112.0,8.0,5.15,0.0,2.0,0.0,0.84,0.0,0.0,741.0,1
2021,12,4,358,1033.0,181.0,107.51,13.11,28.88,0.0,31.5,20.0,0.0,11748.0,1
2021,12,4,361,99.0,7.0,2.9,1.22,0.18,0.0,2.7,2.0,0.0,367.0,1
2021,12,4,362,92.0,18.0,6.58,2.61,6.25,0.0,2.56,5.0,0.0,1067.0,1
2021,12,4,367,59.0,12.0,4.47,0.0,2.06,0.0,5.47,0.0,0.0,475.0,1
2021,12,4,374,135.0,23.0,10.91,1.95,6.46,1.0,2.68,0.0,2.0,2411.0,1
2021,12,4,377,46.0,6.0,4.05,0.0,1.28,0.0,0.68,0.0,0.0,974.0,1
2021,12,6,2,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,1
2021,12,6,14,38.0,11.0,2.39,0.0,3.83,0.0,4.78,1.0,0.0,668.0,1
2021,12,6,23,591.0,157.0,56.43,0.26,34.48,0.0,65.83,18.0,0.0,11857.0,1
2021,12,6,26,53.0,5.0,1.73,0.0,1.27,0.0,2.0,1.0,0.0,209.0,1
2021,12,6,31,24.0,8.0,4.79,0.0,0.36,0.0,2.85,0.0,0.0,267.0,1
2021,12,6,46,18.0,4.0,1.24,1.0,1.76,0.0,0.0,0.0,0.0,342.0,1
2021,12,6,47,76.0,19.0,6.04,0.0,4.42,0.0,8.54,2.0,0.0,1207.0,1
2021,12,6,49,35.0,8.0,3.67,0.0,4.04,0.0,0.29,1.0,0.0,445.0,1
2021,12,6,58,13.0,6.0,2.79,0.0,0.47,0.0,2.75,1.0,0.0,313.0,1
2021,12,6,59,86.0,21.0,9.34,0.0,6.33,0.0,5.34,1.0,0.0,1365.0,1
2021,12,6,60,61.0,20.0,7.21,0.0,6.06,0.0,6.73,1.0,3.0,1065.0,1
2021,12,6,61,108.0,54.0,24.89,0.0,16.62,0.0,12.49,1.0,0.0,2111.0,1
2021,12,6,72,23.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,1
2021,12,6,75,302.0,74.0,35.31,0.0,13.29,0.0,25.4,3.0,0.0,5071.0,1
2021,12,6,77,119.0,25.0,10.72,0.0,3.83,0.0,10.45,2.0,0.0,1629.0,1
2021,12,6,78,32.0,11.0,5.34,0.42,1.09,0.0,4.16,0.0,0.0,807.0,1
2021,12,6,83,53.0,15.0,8.95,0.0,3.88,0.0,2.17,0.0,0.0,1008.0,1
2021,12,6,89,195.0,56.0,26.3,0.0,13.12,0.0,16.58,5.0,0.0,3491.0,1
2021,12,6,96,91.0,10.0,4.03,0.0,0.46,0.0,5.52,0.0,0.0,430.0,1
2021,12,6,99,1509.0,360.0,105.97,5.52,109.2,0.0,139.31,18.0,0.0,23888.0,1
2021,12,6,100,320.0,69.0,18.1,1.1,23.38,0.0,26.43,5.0,0.0,3926.0,1
2021,12,6,105,18.0,3.0,0.02,0.0,1.11,0.0,1.87,1.0,0.0,253.0,1
2021,12,6,107,37.0,8.0,1.85,0.0,2.37,0.0,3.79,0.0,0.0,653.0,1
2021,12,6,108,84.0,35.0,20.73,0.0,5.67,0.0,8.6,2.0,0.0,2107.0,1
2021,12,6,117,33.0,9.0,5.07,0.0,0.45,0.0,3.48,1.0,0.0,439.0,1
2021,12,6,123,230.0,76.0,31.54,0.0,25.01,0.0,19.46,2.0,0.0,4885.0,1
2021,12,6,126,18.0,4.0,1.62,0.0,1.91,0.0,0.47,1.0,0.0,182.0,1
2021,12,6,127,9.0,2.0,0.24,0.0,1.11,0.0,0.66,0.0,0.0,78.0,1
2021,12,6,135,26.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1638.0,1
2021,12,6,140,11.0,5.0,1.75,0.0,1.12,0.0,2.13,0.0,0.0,238.0,1
2021,12,6,143,9.0,4.0,2.22,0.0,0.24,0.0,1.54,0.0,0.0,147.0,1
2021,12,6,146,16.0,5.0,0.75,0.0,0.91,0.0,3.34,1.0,0.0,444.0,1
2021,12,6,149,59.0,10.0,5.56,0.0,3.65,0.0,0.79,0.0,0.0,450.0,1
2021,12,6,166,22.0,8.0,3.23,0.0,1.16,0.0,3.6,2.0,0.0,462.0,1
2021,12,6,167,12.0,3.0,2.33,0.0,0.6,0.0,0.07,0.0,0.0,242.0,1
2021,12,6,172,11.0,2.0,1.02,0.0,0.0,0.0,0.98,2.0,0.0,172.0,1
2021,12,6,174,93.0,21.0,8.62,0.0,3.83,0.0,8.55,0.0,1.0,1302.0,1
2021,12,6,175,9.0,6.0,1.94,0.0,0.82,0.0,3.25,0.0,0.0,315.0,1
2021,12,6,178,9.0,5.0,1.5,0.0,0.99,0.0,2.51,1.0,0.0,459.0,1
2021,12,6,181,59.0,11.0,4.96,0.0,1.68,0.0,4.35,1.0,0.0,740.0,1
2021,12,6,185,266.0,59.0,29.16,0.0,12.76,0.0,17.08,6.0,0.0,3987.0,1
2021,12,6,190,29.0,5.0,3.05,0.0,0.86,0.0,1.1,0.0,0.0,330.0,1
2021,12,6,200,1368.0,464.0,103.3,2.12,198.82,0.0,159.77,18.0,0.0,34367.0,1
2021,12,6,211,90.0,23.0,11.45,0.0,5.39,0.0,6.15,3.0,0.0,1089.0,1
2021,12,6,214,31.0,10.0,4.92,1.56,0.91,0.0,2.61,1.0,0.0,561.0,1
2021,12,6,223,22.0,7.0,3.23,0.0,0.0,0.0,3.77,1.0,0.0,268.0,1
2021,12,6,224,1653.0,565.0,158.32,2.91,173.38,0.0,230.38,38.0,2.0,40827.0,1
